2.52768988833, 75.71780147662018
1.74710675189, 81.18255821291096
1.40535772481, 83.89600555310153
1.25817467683, 85.49252224395785
1.14299545177, 86.21190130624092
1.05495032143, 87.20262510254307
0.983766482964, 87.53707326307818
0.924371012468, 88.58459014324478
0.871783256197, 89.38600365999874
0.828780595368, 89.64472770871458
0.789974792948, 89.86558970152079
0.752934074337, 89.94762415599166
0.721757764828, 90.71117561683599
0.694682509727, 91.11503754653879
0.667826737269, 91.05824446267432
0.644723073361, 91.48103742033193
0.620913298716, 91.61355461601565
0.601088769579, 91.5504511894996
0.582589214865, 91.4557960497255
0.564031709321, 91.79655455291223
0.546210729181, 91.82179592351865
0.532723328287, 91.73976146904776
0.516267540771, 91.95431311920237
0.50146996869, 91.83441660882185
0.48827026452, 92.04896825897646
0.473982346878, 92.16886476935697
0.4616219647, 92.11207168549252
0.44886406857, 92.21303716791822
0.438143455497, 92.12469237079574
0.423345946557, 92.06158894427968
0.413310722551, 92.21303716791822
0.403095511882, 92.30138196504069
0.392289564015, 92.12469237079574
0.382590793373, 92.00479586041523
0.3693424785, 92.49069224458889
0.35880088411, 92.34555436360195
0.348721947283, 92.16886476935697
0.338258237214, 92.11838202814413
0.327936760852, 92.10576134284092
0.319202765817, 92.0868303148861
0.307525897806, 92.24458888117624
0.298641798532, 92.31400265034392
0.288944359988, 92.04896825897646
0.278818039299, 92.21303716791822
0.268405142934, 92.09945100018932
0.258950425162, 92.24458888117624
0.247677678517, 92.06789928693128
0.240319603509, 92.13100271344734
0.230745874722, 92.27614059443428
0.220205586633, 92.04896825897646
0.209773087593, 92.00479586041523
0.200559731667, 92.05527860162806
0.192804807225, 91.7650028396542
0.181872848218, 91.83441660882185
0.176229565494, 92.03003723102164
0.166297548701, 91.92276140594434
0.158744581539, 92.0931406575377
0.150286464487, 91.7713131823058
